1.0	0.9387001951580468	1.1359694936280842	1.2287427975929226	1.2757797661430212	1.3694681149643348	1.4870405345354327	1.5491253901521789	2.0189410416993545	1.6889676811844707	1.6986329006503633	1.706461186248872	2.3678059085186707	2.5189157665008235	2.758126751562682	2.9521041292328234	2.9739203918786297	2.9229370695484245	4.52675864639027	3.5145528066191773	6.5528155644032315	6.479598623347126	1.6668107478530365	641.4383093077935
1.065332169492154	1.0	1.2101469116703196	1.308950523285956	1.3590822819721384	1.4588920373784178	1.5841563652195663	1.6502856973867488	2.150820846774986	1.7992967292167332	1.8095922160534677	1.817913237003777	2.5223904866346905	2.6834313909929493	2.938336860718606	3.1450197692396853	3.168330964317321	3.113795311422859	4.822704728486092	3.7442290753012846	6.980826201945128	6.903333302217084	1.7780639799057134	684.2541374551131
0.8803452331255982	0.8263543186817696	1.0	1.0816421267328649	1.1230730140810232	1.2055542242642279	1.3090676169391262	1.3637138455124376	1.7773414175431566	1.486865153631888	1.495367287446048	1.5022371327567263	2.084359122736114	2.2174625794086404	2.428117745841953	2.5989374042094933	2.618217530458163	2.573084235243289	3.9853070047182406	3.0940983279300154	5.7686373774842306	5.704750315281848	1.4704231130548355	565.8437455152308
0.8139409709131133	0.7640064171301278	0.924547335325897	1.0	1.038324893581931	1.1145874106575957	1.2102992443046563	1.2608151614369465	1.6432638826994228	1.374704423906125	1.3825627076313067	1.388899159656797	1.9270525927213356	2.0501654771218267	2.2449737541398957	2.40294281588632	2.420826781292679	2.378931518194661	3.6848339682013527	2.860766626784592	5.333470509655908	5.274775596190017	1.3618890525844438	524.0454991081093
0.7838805503325111	0.7358033983772634	0.8904218783490766	0.963109209722759	1.0	1.0734504534432068	1.1656196429232295	1.2142764168549955	1.5825839049585289	1.323938573302521	1.3315096155967816	1.3376228055554553	1.8559488272454274	1.9744725217497767	2.1620594455820434	2.3141513085366223	2.3313488719603455	2.2911254651834905	3.5486136880933685	2.7550713760497265	5.136526123244446	5.079713530080775	1.310087105570452	504.1407471111947
0.7302427465060699	0.6854572175232467	0.8294987650799166	0.8972171323975551	0.9315864501765337	1.0	1.0858670456492892	1.1311953481201666	1.4742986707862376	1.2333473531196715	1.240403817971255	1.2461009344278655	1.7289691378217575	1.839379371244398	2.0141124507811625	2.155811330080916	2.171802026493866	2.1343658740721234	3.30582446887654	2.566545480530595	4.785075397919164	4.732083382191078	1.2201081713608295	469.4790882399923
0.6724947569744085	0.6312567205086175	0.7639093849921635	0.8262794461890478	0.8579239478252669	0.92093170940733	1.0	1.0417498739441093	1.3577119560354736	1.1358159586987362	1.1423137292413055	1.147563100067164	1.5922663590595747	1.6939285734909433	1.8548348648301258	1.9853031569262936	2.000026548354994	1.9656006911806012	3.0442974342780964	2.3635646946046216	4.406686041624533	4.357756875055747	1.1225464683077606	431.95804619989343
0.6455506728212222	0.60596115657644	0.7332983357826409	0.7931645595050612	0.8235446969080812	0.8840280892520332	0.9599334774707468	1.0	1.3033117664112537	1.090305604436978	1.0965422809573269	1.101581590338276	1.5284564362243607	1.6260507782245028	1.7805165411913906	1.9057652550028277	1.9199073389612669	1.8868303957259236	2.9223881727136414	2.268868288658688	4.230104716084911	4.183199014247746	1.078326638890998	414.9635367711445
0.49531361819980974	0.4649462375088223	0.5626536594258096	0.6086000809796166	0.6319012267379092	0.6783077489001377	0.7365431217810672	0.767292883179524	1.0	0.8365649457107497	0.841351346754951	0.8452254163906769	1.1727867831291583	1.2476409471332968	1.3661389750426989	1.462217810871579	1.47304162362051	1.4477484904430675	2.242174871590083	1.7408136747091787	3.245674853880457	3.2094937756015742	0.825768391447684	317.76392839946027
0.5920838178199536	0.5557846101300673	0.6725848737673757	0.727510490338279	0.7553626742451462	0.8108339640021963	0.8804480291997813	0.9172048095441995	1.1953769688155944	1.0	1.0057306154378756	1.0103621063210497	1.4019311151237048	1.4914006355796026	1.633043195349115	1.7478819043346459	1.7608137345315542	1.7306047288251716	2.6802420860879086	2.080908140065874	3.879794349327367	3.836493625378804	0.9870742212588364	379.90612193597246
