sample	type	UAR	Z
N821	N	8.352182181	0.0
N822	N	8.384324463	1.608568108
N823	N	8.342060491	0.126066864
N824	N	8.358152305	0.685717606
N825	N	8.295131946	0.0
N826	N	8.357207353	0.803808092
N827	N	8.257195938	-0.168592584
N828	N	8.39539222	1.05513311
N829	N	8.317871656	0.0
N830	N	8.341688424	0.777756643
N831	N	8.286809668	-0.145368256
N832	N	8.349765242	0.825624405
N833	N	8.35803133	0.476687996
N834	N	8.357499451	0.084810667
N835	N	8.330687475	-0.272632507
N836	N	8.342743351	0.106633286
N837	N	8.345069106	0.282036009
N838	N	8.356088571	0.814812392
N839	N	8.349741689	0.244211705
N840	N	8.406242112	1.642883284
N841	N	8.349553	0.395414439
N842	N	8.321373426	-0.664632035
N843	N	8.393353796	1.108344439
N844	N	8.365218168	1.086227783
N845	N	8.354460007	0.0
N846	N	8.326773841	-0.087970472
N847	N	8.365555641	0.801117389
N848	N	8.379574383	0.577105637
N849	N	8.377360577	1.0522028
N850	N	8.372493883	0.560258542
N851	N	8.328821456	-0.537312459
N852	N	8.333464158	0.508520638
N853	N	8.333150423	0.169525095
N854	N	8.355595772	0.870574706
N855	N	8.36624939	0.907639811
N856	N	8.37185531	0.975517904
N857	N	8.366649751	0.743454836
N858	N	8.349023393	0.386041599
N859	N	8.35256386	0.368504076
N860	N	8.347118812	1.389710131
N861	N	8.371557691	0.832406364
N862	N	8.327338998	0.07905054
N863	N	8.355388686	0.456391686
N864	N	8.338741749	0.23216952
N865	N	8.383397838	0.846673523
N866	N	8.363329383	0.867671908
N867	N	8.393447525	1.144816622
N868	N	8.364614811	0.83193503
N869	N	8.338259658	0.093749954
N870	N	8.360754889	0.653694804
N871	N	8.347842936	0.530833795
N872	N	8.353381053	0.949341768
N873	N	8.351253036	0.154702524
N874	N	8.375624461	0.988184279
N875	N	8.365199304	0.743374356
N876	N	8.370418193	0.790261365
N877	N	8.35732049	0.697489032
N878	N	8.325885514	0.428499396
N879	N	8.397203525	1.048057215
N880	N	8.349257861	0.343290657
N881	N	8.366286492	0.319499723
N882	N	8.37623386	1.161818446
N883	N	8.342393552	0.71185187
N884	N	8.384866571	0.929938625
N885	N	8.362767659	0.822306237
N886	N	8.349043171	0.539107053
N887	N	8.324436094	0.030335616
N888	N	8.354444142	0.851051141
N889	N	8.359087701	0.082303598
N890	N	8.383298363	0.886008572
N891	N	8.350140381	0.0
N892	N	8.370737048	1.176309366
N893	N	8.388462697	1.324061177
N894	N	8.349860565	0.510885366
N895	N	8.359578291	0.081865455
N896	N	8.367463031	0.918382381
N897	N	8.364265212	1.678205433
N898	N	8.367494199	0.760148379
N899	N	8.366340687	1.453889163
N900	N	8.375149525	1.042852574
N901	N	8.380060722	1.064149864
N902	N	8.337977573	0.103374057
N903	N	8.333737044	-0.218446205
N904	N	8.35089364	0.782416821
N905	N	8.360055659	0.970231389
N906	N	8.371292864	0.270545592
N907	N	8.375654681	0.439150184
N908	N	8.327559448	-0.300175115
N909	N	8.342438732	1.206548498
N910	N	8.323831745	0.261040065
N911	N	8.35555658	0.260608869
N912	N	8.364716982	1.43113684
N913	N	8.347643036	0.065315832
N914	N	8.374057413	0.56120354
N915	N	8.376281965	0.867983618
N916	N	8.372443613	0.479634973
N917	N	8.378896387	1.37504086
N918	N	8.374757859	0.971032098
N919	N	8.369068845	1.009082334
N920	N	8.362533236	0.72240542
N921	N	8.369617641	0.755853281
N922	N	8.346186296	0.781996155
N923	N	8.333740583	0.156946583
N924	N	8.329529042	-0.350819014
N925	N	8.330290765	-0.513477523
N926	N	8.340955023	0.340573378
N927	N	8.336445337	0.193108915
N928	N	8.34660353	0.457410058
N929	N	8.348680797	1.415879322
N930	N	8.348162271	0.453229565
N931	N	8.339684077	0.417946818
N932	N	8.345654762	0.467416041
N933	N	8.393056323	0.555966844
N934	N	8.350493814	0.228147343
N935	N	8.352136803	0.277543602
N936	N	8.356135373	0.463210352
N937	N	8.349567947	0.173914139
N938	N	8.339362887	0.213986843
N939	N	8.310646625	0.0
N940	N	8.364982142	0.26358534
N941	N	8.344929414	0.777526716
N942	N	8.346933288	0.054947723
N943	N	8.368790232	1.015661901
N944	N	8.342820268	0.559049573
N945	N	8.389619674	1.349557443
N946	N	8.340727904	0.372947204
N947	N	8.382718134	0.962635517
N948	N	8.335357374	0.0
N949	N	8.372031848	1.107294014
N950	N	8.343314539	0.03199292
N951	N	8.369350337	0.659114066
N952	N	8.344039838	-0.292075755
N953	N	8.387556803	1.317143131
N954	N	8.386531444	1.279833879
N955	N	8.329419032	0.470934747
N956	N	8.346940365	0.590501372
N957	N	8.315775059	-0.534165671
N958	N	8.354827066	0.212139943
N959	N	8.380178277	0.915684208
N960	N	8.343690511	0.515342114
N961	N	8.373243411	0.596083282
N962	N	8.384003212	0.775484513
N963	N	8.393488254	1.480586301
N964	N	8.37159038	1.194349055
N965	N	8.384224077	0.898613289
N966	N	8.379559895	1.081171762
N967	N	8.407562391	1.130022942
N968	N	8.345295042	0.0
N969	N	8.431773581	1.138147244
N970	N	8.38107814	1.621871383
N971	N	8.382314253	0.999635622
N972	N	8.368179872	1.364199966
N973	N	8.358529346	1.041882623
N974	N	8.383732382	1.44666072
N975	N	8.33993036	0.020191524
N976	N	8.34913198	0.136829463
N977	N	8.360631714	0.981899422
N978	N	8.3566679	1.344703767
N979	N	8.40259749	1.247160039
N980	N	8.38476484	0.9509943
N981	N	8.336511743	0.576611277
N982	N	8.37829343	1.53126607
N983	N	8.325622493	0.0
N984	N	8.380263333	1.092350118
N985	N	8.375266492	1.433979177
N986	N	8.363922167	0.595730816
N987	N	8.306055605	-0.842968885
N988	N	8.357447054	0.185279294
N989	N	8.352681041	0.303310673
N990	N	8.363514497	0.487884144
N991	N	8.363410946	0.665094361
N992	N	8.327747428	-0.16818183
N993	N	8.344979665	-0.004242909
N994	N	8.323527227	-0.444395719
N995	N	8.362561909	1.123409368
N996	N	8.36712037	0.673222796
N997	N	8.323206098	-0.39903617
N998	N	8.35385773	0.864737516
N999	N	8.352189012	0.110963407
N1000	N	8.335015636	0.079097495
N1001	N	8.339909713	-0.008738961
N1002	N	8.332059098	0.044531031
N1003	N	8.349247874	1.651675351
N1004	N	8.352073725	1.400336899
N1005	N	8.380203765	1.167573477
N1006	N	8.381262073	0.670294388
N1007	N	8.357608023	0.0
N1008	N	8.393913246	1.430669529
N1009	N	8.375866405	0.90608584
N1010	N	8.333051416	1.142640026
N1011	N	8.357398521	1.159840607
N1012	N	8.402148241	0.806542351
N1013	N	8.371487553	0.865435411
N1014	N	8.362658742	1.681502186
N1015	N	8.36509267	0.673986124
N1016	N	8.394737809	1.408554476
N1017	N	8.367458627	1.147435745
N1018	N	8.362873571	0.670159275
N1019	N	8.366020568	1.523603808
N1020	N	8.361136016	0.736480576
N1021	N	8.361644318	0.664186872
N1022	N	8.339215524	0.324719105
N1023	N	8.363779639	1.052712199
N1024	N	8.358054207	1.137455387
N1025	N	8.363795868	1.198764898
N1026	N	8.361091969	0.847205057
N1027	N	8.375096944	0.953411752
N1028	N	8.334690004	0.430096726
N1029	N	8.357337458	0.819429856
N1030	N	8.323774628	-0.244123852
N1031	N	8.342525889	0.181577693
N1032	N	8.339034394	0.358892723
N1033	N	8.366643446	0.446936137
N1034	N	8.333342725	0.551616458
N1035	N	8.375161719	1.293044651
N1036	N	8.322163232	0.188187751
N1037	N	8.392377059	0.799109104
N1038	N	8.35561741	0.825201447
N1039	N	8.351567024	0.528989379
N1040	N	8.361159061	0.340780207
N1041	N	8.328877408	0.196343898
N1042	N	8.373934609	1.150957899
N1043	N	8.326084465	-0.246365346
N1044	N	8.356981479	0.455631478
N1045	N	8.345642084	0.833015517
N1046	N	8.312640741	0.0
N1047	N	8.337614843	0.536634438
N1048	N	8.332019619	0.335879116
N1049	N	8.323983237	0.0
N1050	N	8.337335825	0.194837305
N1051	N	8.356198046	0.0
N1052	N	8.378106674	0.667101925
N1053	N	8.340223983	0.320647604
N1054	N	8.352360404	0.709717047
N1055	N	8.354776529	0.223763512
N1056	N	8.33913359	-0.41157274
N1057	N	8.315967384	0.0
N1058	N	8.332669806	0.133153145
N1059	N	8.377212343	1.383414882
N1060	N	8.289946329	-1.116532381
N1061	N	8.34870086	0.350771612
N1062	N	8.32717027	-0.207751691
N1063	N	8.309906723	0.0
N1064	N	8.342480102	0.11723501
N1065	N	8.309910838	-0.01130302
N1066	N	8.317321081	-0.78747194
N1067	N	8.364475776	0.521971882
N1068	N	8.31843264	-0.040945607
N1069	N	8.375613583	1.037281369
N1070	N	8.353341191	0.595106147
N1071	N	8.334408544	0.0
N1072	N	8.369811692	1.31668807
N1073	N	8.363084748	0.400250933
N1074	N	8.355313726	0.437190271
N1075	N	8.326270525	-0.527431913
N1076	N	8.330423162	0.444513148
N1077	N	8.333844276	0.420289067
N1078	N	8.329151593	-0.094760422
N1079	N	8.352737639	1.048514097
N1080	N	8.313081287	-0.540464145
N1081	N	8.31275709	-0.554845488
N1082	N	8.362113949	0.722251002
N1083	N	8.35872532	1.063894818
N1084	N	8.336164669	0.55218688
N1085	N	8.385365803	1.320747412
N1086	N	8.324028842	-0.167093784
N1087	N	8.339604311	0.937762149
N1088	N	8.325947463	-0.357631335
N1089	N	8.394646025	0.91618451
N1090	N	8.391902516	1.740803642
N1091	N	8.327480746	0.0
N1092	N	8.382867697	0.824257797
N1093	N	8.369776844	0.304175072
N1094	N	8.382595802	1.356782274
N1095	N	8.375979922	0.779225936
N1096	N	8.338426281	0.0
N1097	N	8.375938747	0.791724325
N1098	N	8.363974297	0.528943197
N1099	N	8.338900448	0.543819296
N1100	N	8.361394801	0.429547095
N1101	N	8.359260391	0.983831406
N1102	N	8.317961186	0.0
N1103	N	8.362399987	0.452296061
N1104	N	8.338469491	0.0
N1105	N	8.35236274	1.762374931
N1106	N	8.364024307	1.181815091
N1107	N	8.341545351	0.230528601
N1108	N	8.358648122	0.380710914
N1109	N	8.363361227	0.932837662
N1110	N	8.337862961	0.382956415
N1111	N	8.335637295	0.397147822
N1112	N	8.393917612	1.294404157
N1113	N	8.316388389	-0.851849934
N1114	N	8.335710193	0.558647577
N1115	N	8.377695601	1.710446412
N1116	N	8.404736148	1.481064252
N1117	N	8.370198712	0.751814713
N1118	N	8.346937013	0.377381007
N1119	N	8.354219445	0.453219071
N1120	N	8.321668175	0.0
N1121	N	8.382916649	1.249067551
N1122	N	8.356141397	0.0
N1123	N	8.296447013	-0.454936063
N1124	N	8.313406583	-0.879459073
N1125	N	8.357877891	0.529837696
N1126	N	8.366349438	1.030148231
N1127	N	8.349406548	0.260900445
N1128	N	8.374370446	0.227518075
N1129	N	8.352979001	0.675764424
N1130	N	8.355183674	0.2606158
N1131	N	8.336409675	0.466705603
N1132	N	8.348829188	0.456203289
N1133	N	8.329669185	-0.21448098
N1134	N	8.388958609	0.516422036
N1135	N	8.383202285	1.07552737
N1136	N	8.349853024	0.478625266
N1137	N	8.356562027	0.097440994
N1138	N	8.340274375	-0.021953606
N1139	N	8.393173963	1.550413219
N1140	N	8.342809102	0.496136804
N1141	N	8.354569681	-0.211966285
N1142	N	8.358851248	0.328787015
N1143	N	8.382285106	0.972508932
N1144	N	8.367696399	0.812561108
N1145	N	8.334789764	0.0
N1146	N	8.343096669	0.843148749
N1147	N	8.347388197	0.675300007
N1148	N	8.359688469	0.709292257
N1149	N	8.352693361	1.015737186
N1150	N	8.363968027	0.777976578
N1151	N	8.400538949	0.647077289
N1152	N	8.3516395	0.369431318
N1153	N	8.365388524	0.754074997
N1154	N	8.370633641	0.928872148
N1155	N	8.368280646	1.058501716
N1156	N	8.3552636	0.0
N1157	N	8.369005909	0.346707832
N1158	N	8.31950543	0.0
N1159	N	8.325747744	-0.22760392
N1160	N	8.341381413	0.0
N1161	N	8.346227001	0.16615783
N1162	N	8.354574991	0.115786127
N1163	N	8.362486294	0.328829847
N1164	N	8.368093977	0.999033662
N1165	N	8.379829852	1.09040177
N1166	N	8.342085969	0.265109232
N1167	N	8.357940689	0.569358903
N1168	N	8.341154546	1.365522548
N1169	N	8.345400179	-0.024985494
N1170	N	8.353603723	0.311078581
N1171	N	8.346123773	0.167634363
N1172	N	8.371265036	0.822281592
N1173	N	8.363552185	1.074761333
N1174	N	8.352488995	0.25167439
N1175	N	8.334334184	0.03307703
N1176	N	8.355576539	0.835221407
N1177	N	8.341343468	0.0
N1178	N	8.380067151	0.895680111
N1179	N	8.330734294	-0.36955484
N1180	N	8.351884327	0.244996616
N1181	N	8.341813604	0.410122128
N1182	N	8.334145547	0.0
N1183	N	8.355985798	-0.32737547
N1184	N	8.341694556	0.202219911
N1185	N	8.34423261	0.850570528
N1186	N	8.339336561	0.726573316
N1187	N	8.367411292	0.947166899
N1188	N	8.353026129	-0.050527424
N1189	N	8.371979201	0.681889653
N1190	N	8.349775246	-0.008548425
N1191	N	8.345508713	0.0
N1192	N	8.362637646	0.491781218
N1193	N	8.317610209	-0.645044597
N1194	N	8.343362643	0.092364255
N1195	N	8.339242175	0.450214926
N1196	N	8.341931677	0.167260838
N1197	N	8.371001696	1.639732388
N1198	N	8.354712683	0.271985033
N1199	N	8.400474328	1.532158107
N1200	N	8.331797528	0.465327261
N1201	N	8.351556889	0.144803573
N1202	N	8.3606979	0.760650738
N1203	N	8.387453927	1.640845642
N1204	N	8.348337803	0.457746844
N1205	N	8.351985914	0.003592951
N1206	N	8.332506316	0.372829642
N1207	N	8.33201628	0.085718175
P201	P	8.525968393	2.811242401
P202	P	8.564765378	3.066663052
P203	P	8.53024654	3.203324045
P204	P	8.570209132	2.900646812
P205	P	8.545208366	2.813726028
P206	P	8.554704844	3.216925181
P207	P	8.548013863	2.967469393
P208	P	8.566604875	3.102423829
P209	P	8.562175636	3.170929621
P210	P	8.539731627	2.891823982
P211	P	8.539052371	2.909686171
P212	P	8.534354403	2.675697415
P213	P	8.553830443	3.01540097
P214	P	8.545947987	2.697195707
P215	P	8.566920414	2.97877199
P216	P	8.541113518	3.101210565
P217	P	8.554245127	2.854253703
P218	P	8.544984593	2.658241291
P219	P	8.545090739	3.205598808
P220	P	8.552205871	2.74824382
P221	P	8.519484021	3.054517737
P222	P	8.541392079	2.903258407
P223	P	8.553490631	2.88340676
P224	P	8.557756927	3.181040363
P225	P	8.535312278	2.722089099
P226	P	8.535558361	2.941725383
P227	P	8.563746831	2.869628634
P228	P	8.576716779	3.204126107
P229	P	8.552466044	2.887140507
P231	P	8.545305439	3.068120887
P232	P	8.550803284	2.843446767
P233	P	8.543449463	2.999821507
P234	P	8.553570163	2.9075365
P235	P	8.559930964	3.254583406
P236	P	8.545893541	3.028773055
P237	P	8.538350212	2.858987213
P238	P	8.559365093	3.042398604
P239	P	8.537693957	2.665335971
P240	P	8.541556954	2.680552451
P241	P	8.518113484	2.900896623
P242	P	8.547745134	2.965330439
P243	P	8.553283563	3.167164965
P244	P	8.509671363	2.367653525
P245	P	8.537252551	2.798730232
P246	P	8.527282589	2.740452157
P247	P	8.566358977	2.842400002
P248	P	8.545175291	2.268003834
P249	P	8.549235042	2.977012834
P250	P	8.51818509	2.466514845
P251	P	8.519719219	3.232446938
P252	P	8.563156127	3.135320014
P253	P	8.504749308	2.5873652
P254	P	8.519104739	2.873810144
P255	P	8.565995834	2.940286706
P256	P	8.520250911	2.957472227
P257	P	8.569378956	2.905936667
P258	P	8.512458641	2.603425315
P259	P	8.544974985	2.81047447
P260	P	8.538719513	2.763679387
P261	P	8.54579289	2.842339077
P262	P	8.542721025	3.046629291
P263	P	8.557357573	2.887936875
P264	P	8.553450353	2.802219165
P265	P	8.509893246	2.4765875
P266	P	8.5499768	2.820596177
P267	P	8.525186167	2.738779529
P268	P	8.545870093	2.479036747
P269	P	8.567686586	3.220430087
P270	P	8.573623522	2.884415285
P271	P	8.543905783	2.921510315
P272	P	8.537607723	2.691525148
P273	P	8.558376198	2.987359415
P274	P	8.508749458	2.522806328
P275	P	8.560135211	2.410260302
P276	P	8.559594151	2.838896823
P277	P	8.524371314	3.135547803
P278	P	8.54132442	2.541291185
P279	P	8.510153778	2.881415906
P280	P	8.532132034	3.0895523
P281	P	8.537207916	2.95341976
P282	P	8.514487072	3.009492121
P283	P	8.526785646	2.893833743
P284	P	8.542253421	3.035716922
P285	P	8.558691525	2.791288179
P286	P	8.540366424	2.648589623
P287	P	8.530065825	2.689763656
P288	P	8.551801952	2.960521422
P289	P	8.543356056	2.876549039
P290	P	8.53390529	3.223250804
P291	P	8.539708809	2.847845558
P292	P	8.53333523	2.893982796
P293	P	8.551892049	2.771112607
P294	P	8.56072074	2.755397515
P295	P	8.550378432	2.727423625
P296	P	8.55421184	3.329043345
P297	P	8.52055294	2.289699476
P298	P	8.524513666	2.663959268
P299	P	8.516820387	2.891195771
P300	P	8.563982716	2.754146783
