1.0	0.9246352826587233	1.1198258944163066	1.2003058432669065	1.246439723614802	1.349558839758393	1.4708372201416813	1.5058145080202934	1.9957008184263914	1.6637059379504058	1.666106949548543	1.694022254492727	2.3433051960313684	2.5035244340260143	2.745453433870817	2.9576343961596807	3.10826575803401	2.823393701500399	5.005203490960524	3.4915805007295035	6.545058236179394	6.777898621561235
1.0817063939361427	1.0	1.2110486599400958	1.297852242852556	1.3479450361600935	1.459478106657786	1.5907842793212559	1.6285525567022607	2.158640602504383	1.799618520581468	1.8021406502756363	1.8322035356651833	2.533871498817896	2.707758285417519	2.969886436670724	3.2000697900963813	3.363310376250681	3.053463942928487	5.416968068471938	3.7776808335903036	7.07895022763095	7.335703474830524
0.8932806889483874	0.8257723963190869	1.0	1.071623975674745	1.1130522566005305	1.2051542265842141	1.3136236004230064	1.3447887074971085	1.782595418040359	1.4861412581765117	1.4881991546076752	1.5129865845976418	2.0922445082163	2.2359964679018556	2.4525926570725223	2.6428827374563637	2.7777969884874247	2.521408015838318	4.474244752956124	3.119890219605801	5.845680624008831	6.059095902075751
0.8339690022410622	0.7708082403667271	0.9333940452225494	1.0	1.0388735966533948	1.1248465316453309	1.226211656896722	1.2552614108583653	1.6641588725402605	1.3874777674589465	1.3893241930820537	1.412345908114058	1.9525425689363243	2.0872844781969158	2.2899035156051886	2.4681088904576765	2.5943042068996385	2.3534873482359715	4.179493494303759	2.9135016028796343	5.456781769976042	5.660230915746871
0.8025910221496088	0.7419192937305297	0.8984652110232811	0.9627770994778796	1.0	1.0827676605340235	1.1802331647335673	1.2082307215375394	1.6016091378571666	1.3352567314213355	1.3370960943811907	1.359360238229885	1.8797425618864627	2.0089616879772265	2.203613189109352	2.3746205065372665	2.495867662665985	2.265363918545511	4.020189118387755	2.8032078172387696	5.252066279312618	5.444283646129231
0.741244780377961	0.685217985114435	0.8298030417518379	0.8892072852639423	0.92359581300399	1.0	1.0900305410209499	1.1158943608424488	1.4791945344291495	1.2332021038337273	1.2349085631212446	1.255466697720085	1.736097412404319	1.855422624600778	2.0351757484945594	2.19311534679117	2.305055340000326	2.0922444684302426	3.7128462852401607	2.5889331709997023	4.850644840608889	5.028023370375059
0.6799882748026067	0.6286502117347015	0.7613247752365809	0.8159104350484878	0.8473857531085478	0.9174983502842989	1.0	1.0237749899580735	1.3569801781000075	1.1312851929194228	1.1328784800705773	1.151790203098357	1.5929272503598464	1.7021823479028317	1.8669300299955953	2.011522300469878	2.1140995551311614	1.919538186616998	3.404738538919435	2.3746386945382056	4.450025321191682	4.610860989485721
0.6642379743037233	0.6140660643414412	0.7436500742201231	0.7969415064961864	0.8277110323222536	0.896200656851514	0.9768323968790588	1.0	1.325540016122456	1.1050795044616786	1.1066221900751883	1.1250868414560073	1.5559294410468667	1.662721799212329	1.8237046550322762	1.9650681724184138	2.065345288914635	1.8749905959520738	3.3264527206110843	2.3197520632500814	4.346901879154614	4.5047267202606
0.5011051300893945	0.46331326235963544	0.5611107296755272	0.6014082358234717	0.6245492309578803	0.676220989962048	0.7370043165524004	0.7545254941491153	1.0	0.8336782965440916	0.8348709617416354	0.8488437151409195	1.1741171548128584	1.2544721949110893	1.375757155638538	1.4821485615932326	1.5576681543139692	1.414725083522205	2.5084135423631517	1.7497150731669955	3.279590304303941	3.3968668312225097
0.6010977434008365	0.5557891993341392	0.673118098195758	0.7215009362588245	0.7492216996066028	0.8112095356247891	0.88410499929207	0.9051277115666396	1.1995921612199942	1.0	1.0014767960764406	1.0182647180695674	1.4085506804590102	1.504845591865382	1.6502528603151265	1.7777625387268758	1.8683162744979622	1.6971059494995486	3.0085266353947353	2.098713799617443	3.9341542569049746	4.074035497741902
0.6002381552587822	0.5549711251538266	0.6721158488785264	0.7203865510128776	0.7481007037475736	0.8100008685751181	0.8828098447321119	0.9037904703227854	1.1978616983823884	0.9986034778162416	1.0	1.0167770817394244	1.406410642131101	1.5026503472578039	1.647919440723138	1.7753572091200334	1.86585119112352	1.6945890798174126	3.004711019718569	2.0958525687912006	3.928425876616775	4.06888176235474
0.5903805241216196	0.545817706974442	0.6610133730252162	0.7084256366501344	0.7357394381713073	0.7966140433527701	0.8682594035735539	0.8888871868682803	1.1781682053283666	0.9822115852805893	0.9835987803101588	1.0	1.3830790553587646	1.4778998686666611	1.6209013013743407	1.7464231076850016	1.8354541960646542	1.6666314856001931	2.9559962351490294	2.0616675584777777	3.863724356443267	4.003089423677155
0.4270864673585252	0.3947607809566378	0.47803891864499454	0.5121870652305727	0.5320635983726685	0.5760929473428437	0.6279822289844458	0.6428741837959923	0.8522472221727095	0.7105434352835366	0.7115066063920678	0.7233063658551964	1.0	1.068960380061648	1.1726671598386507	1.2638306810634006	1.3284058732287043	1.20532692401104	2.139941936630838	1.4919306656868039	2.7945596388151532	2.8981032345835516
0.3994887837433131	0.3693376372047841	0.44728679669512417	0.47937436986874216	0.4978527753518077	0.5390454497188837	0.5875190848950722	0.6014783047603167	0.7972240929554739	0.6646241568568378	0.6655642687300833	0.6766822552154065	0.9358930222282215	1.0	1.0968072284751367	1.1817102729574076	1.2419621789978852	1.1277515762144916	2.0001218326918324	1.3950357067944061	2.6144232180882234	2.7086234354540086
0.3642734093795517	0.3368328670299765	0.40794505666531167	0.43729399285933845	0.4540734305094424	0.491638373770598	0.5358024586946634	0.5485494045977474	0.726978866401495	0.6060317021579947	0.6069160807976943	0.6171023015414699	0.8536933317563267	0.9119919827123344	1.0	1.07727623587322	1.1321113817529038	1.0285311933716264	1.8229367189532015	1.2717663063605567	2.384248220543051	2.4685131856502407
